speaker	phone	vowel	duration	ceiling	variance	F1	F2	F3	F1Bk	F2Bk	F3Bk	start	word	filename	status
HDK	é	e	0.197	5710	0.038	630	2235	3110	6.01	13.64	15.88	314.131	χˤértʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	é	e	0.211	5850	0.100	659	2201	3115	6.24	13.54	15.90	315.387	χˤértʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.227	5650	0.087	956	1682	3172	8.25	11.75	16.02	320.632	tʰʷás	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.218	5850	0.103	963	1754	3171	8.29	12.03	16.02	321.898	tʰʷás	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.114	5290	0.271	936	1746	2612	8.13	12.00	14.69	325.740	ʦʼa-ʜán	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.225	5450	0.074	1102	1786	3159	9.09	12.15	15.99	325.984	ʦʼa-ʜán	archi-phon-2006-HDK-2-stops	Auto
HDK	é	e	0.283	6350	0.045	598	2670	3320	5.77	14.84	16.33	331.492	tʼém	archi-phon-2006-HDK-2-stops	Auto
HDK	é	e	0.239	6250	0.036	591	2710	3362	5.71	14.95	16.42	332.759	tʼéŋ	archi-phon-2006-HDK-2-stops	Auto
HDK	oˤ	o	0.109	3850	0.012	588	1175	1795	5.68	9.48	12.18	336.234	qʼˤoˤ-tʼólʲ	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.217	5550	0.022	598	1120	3115	5.77	9.19	15.90	336.498	qʼˤoˤ-tʼólʲ	archi-phon-2006-HDK-2-stops	Auto
HDK	oˤ	o	0.125	4330	0.102	572	1130	1932	5.56	9.24	12.67	337.546	qʼˤoˤ-tʼólʲ	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.184	5150	0.027	548	1167	3152	5.36	9.44	15.98	337.801	qʼˤoˤ-tʼólʲ	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.245	5570	0.057	1083	1831	3268	8.99	12.31	16.23	342.235	tʼántʼ	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.249	5510	0.173	984	1796	3241	8.42	12.19	16.17	343.452	tʼántʼ	archi-phon-2006-HDK-2-stops	Auto
HDK	éˤ	e	0.330	5550	0.151	595	2160	3121	5.74	13.41	15.91	348.524	tʼéˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	éˤ	e	0.310	5710	0.264	604	2233	3181	5.81	13.64	16.04	349.681	tʼéˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	0.087	5770	0.446	598	1666	3542	5.76	11.69	16.78	360.932	qʼət-tːí	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.300	6600	0.045	369	3053	3600	3.79	15.76	16.89	361.321	qʼət-tːí	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	0.081	5850	0.043	603	1821	3573	5.81	12.27	16.84	362.202	qʼət-tːí	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.276	6600	0.075	335	3013	3578	3.46	15.67	16.85	362.638	qʼət-tːí	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.151	5750	0.023	1079	1936	3226	8.96	12.68	16.14	365.724	át-tːas	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.150	5710	0.094	741	1904	3337	6.84	12.57	16.37	366.185	át-tːas	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.160	5710	0.004	1012	1832	3277	8.58	12.31	16.24	367.125	át-tːas	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.149	5850	0.077	773	1884	3290	7.07	12.50	16.27	367.573	át-tːas	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	0.146	6320	0.017	344	2931	3624	3.55	15.48	16.94	370.131	di-já	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.209	5850	0.056	977	1901	3281	8.37	12.56	16.25	370.334	di-já	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	0.135	6600	0.185	366	2997	3610	3.76	15.63	16.91	371.372	di-já	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.212	5850	0.139	877	1865	3328	7.76	12.43	16.35	371.566	di-já	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.198	5630	0.085	1017	1648	3197	8.61	11.62	16.07	374.864	ápt-tːu	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.175	5350	0.265	477	1053	3030	4.76	8.82	15.71	375.399	ápt-tːu	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.198	5850	0.048	957	1694	3271	8.26	11.80	16.23	376.086	áɸt-tːu	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.163	4570	0.521	444	966	2098	4.47	8.31	13.22	376.619	áɸt-tːu	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.279	5550	0.141	541	1046	3217	5.30	8.78	16.12	378.988	gón	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.262	5550	0.043	538	1057	3217	5.28	8.84	16.12	380.457	gón	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.260	5850	0.825	911	1881	3182	7.97	12.49	16.04	387.976	ʦʼáj	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.242	4350	0.035	552	1092	1878	5.39	9.03	12.48	389.267	qʼón	archi-phon-2006-HDK-2-stops	Auto
HDK	ɵ	ɵ	0.101	5450	0.290	535	1366	3179	5.25	10.42	16.04	393.143	dɵ-gó	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.225	5550	0.169	586	1219	3294	5.67	9.70	16.28	393.322	dɵ-gó	archi-phon-2006-HDK-2-stops	Auto
HDK	ɵ	ɵ	0.077	5770	0.129	397	1601	3149	4.04	11.43	15.97	394.093	tɵ-gó	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.271	5550	0.051	543	1058	3293	5.32	8.85	16.28	394.263	tɵ-gó	archi-phon-2006-HDK-2-stops	Auto
HDK	ɵ	ɵ	0.082	5650	0.120	478	1680	3213	4.77	11.75	16.11	395.306	dɵ-gó	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.268	5550	0.085	549	1080	3270	5.37	8.97	16.23	395.484	dɵ-gó	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.227	5670	0.049	911	1763	2955	7.97	12.06	15.53	404.950	gán-ʒi	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	0.162	6600	0.167	412	2694	3499	4.19	14.90	16.69	405.510	gán-ʒi	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.203	5850	0.407	950	1836	3061	8.21	12.33	15.78	406.435	gán-ʒi	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	0.184	6600	0.273	432	2745	3421	4.37	15.03	16.54	406.918	gán-ʒi	archi-phon-2006-HDK-2-stops	Auto
HDK	éˤ	e	0.231	5550	0.157	611	2178	2885	5.87	13.47	15.37	409.857	éˤmˤ-mˤuˤs	archi-phon-2006-HDK-2-stops	Auto
HDK	uˤ	u	0.139	3790	0.286	603	1039	1795	5.80	8.74	12.18	410.294	éˤmˤ-mˤuˤs	archi-phon-2006-HDK-2-stops	Auto
HDK	éˤ	e	0.202	5330	0.046	588	2189	2894	5.69	13.50	15.39	411.533	émˤ-mˤuˤsˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	uˤ	u	0.138	4090	0.081	574	1112	1863	5.57	9.14	12.43	411.950	émˤ-mˤuˤsˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.159	5850	0.127	907	1711	2598	7.95	11.87	14.66	420.989	aŋ-gáˤ-βòs	archi-phon-2006-HDK-2-stops	Auto
HDK	áˤ	a	0.306	5090	0.111	864	1805	2348	7.67	12.22	13.97	421.375	aŋ-gáˤ-βòs	archi-phon-2006-HDK-2-stops	Auto
HDK	ò	o	0.150	4450	0.084	596	1049	1939	5.75	8.79	12.69	421.781	aŋ-gáˤ-βòs	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.130	4930	0.020	1000	1840	2894	8.51	12.34	15.39	422.489	aŋ-gáˤ-bòs	archi-phon-2006-HDK-2-stops	Auto
HDK	áˤ	a	0.326	5350	0.054	913	1767	2595	7.98	12.08	14.65	422.825	aŋ-gáˤ-bòs	archi-phon-2006-HDK-2-stops	Auto
HDK	ò	o	0.141	5550	0.037	622	1102	3096	5.95	9.09	15.85	423.236	aŋ-gáˤ-bòs	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.135	5850	0.135	859	1792	3240	7.64	12.17	16.16	430.958	gʷá-ʦi	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	0.119	5520	0.060	410	2706	3307	4.17	14.94	16.31	431.396	gʷá-ʦi	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.137	5850	0.158	915	1804	3141	7.99	12.21	15.95	432.005	gʷá-ʦi	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	0.110	5400	0.044	394	2685	3191	4.01	14.88	16.06	432.450	gʷá-ʦi	archi-phon-2006-HDK-2-stops	Auto
HDK	ɐ	ɐ	0.105	5590	0.049	746	1731	2656	6.88	11.94	14.81	436.163	pɐ-kɬʼás	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.239	5850	0.139	933	1814	2724	8.11	12.25	14.98	436.403	pɐ-kɬʼás	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.208	5730	0.340	881	1696	3137	7.78	11.81	15.94	438.690	gʷás	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.211	5390	0.187	884	1736	3084	7.80	11.96	15.83	439.956	gʷás	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	0.102	5850	0.244	570	2178	3504	5.54	13.47	16.70	444.754	qʼə-čʼít-tːutʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.104	6600	0.033	399	2867	3367	4.07	15.33	16.43	445.000	qʼə-čʼít-tːutʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.120	4470	0.068	416	1272	2130	4.22	9.97	13.32	445.344	qʼə-čʼít-tːutʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	0.083	5750	0.636	579	2064	3505	5.61	13.11	16.71	446.311	χʼə-čʼít-tːutʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.093	6340	0.007	496	2815	3380	4.92	15.20	16.46	446.516	χʼə-čʼít-tːutʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.094	4750	0.088	437	1505	3186	4.41	11.03	16.05	446.836	χʼə-čʼít-tːutʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	é	e	0.187	5910	0.090	497	2542	3196	4.93	14.51	16.07	452.926	ʦʼégʷ-dutʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.093	5350	0.037	386	1202	3186	3.94	9.62	16.05	453.327	ʦʼégʷ-dutʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	é	e	0.214	6350	0.026	550	2575	3323	5.38	14.60	16.34	454.572	ʦʼégʷ-dutʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.123	4330	0.063	371	1121	1934	3.81	9.19	12.67	455.025	ʦʼégʷ-dutʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.095	4850	0.042	369	898	2296	3.79	7.89	13.82	457.785	kʰu-kʰú	archi-phon-2006-HDK-2-stops	Auto
HDK	ú	u	0.231	4450	0.020	450	710	1926	4.53	6.61	12.65	458.036	kʰu-kʰú	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.105	4230	0.053	355	771	1680	3.65	7.05	11.75	458.893	kʰu-kʰú	archi-phon-2006-HDK-2-stops	Auto
HDK	ú	u	0.198	4450	0.124	441	707	1820	4.45	6.60	12.27	459.160	kʰu-kʰú	archi-phon-2006-HDK-2-stops	Auto
HDK	o	o	0.104	5550	0.463	649	1326	3359	6.17	10.23	16.41	462.453	no-χótʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.229	5410	0.114	557	1072	3317	5.44	8.92	16.33	462.696	no-χótʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	o	o	0.080	4350	0.105	547	1139	1833	5.36	9.29	12.32	463.722	no-χótʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.208	5370	0.077	599	1073	3323	5.78	8.93	16.34	463.961	no-χótʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.111	5350	0.461	422	1079	3457	4.27	8.96	16.61	466.690	sːu-kʰú	archi-phon-2006-HDK-2-stops	Auto
HDK	ú	u	0.264	4390	0.383	427	718	1825	4.32	6.67	12.29	466.986	sːu-kʰú	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.109	5350	0.550	389	1041	3316	3.97	8.74	16.32	468.246	sːu-kʰú	archi-phon-2006-HDK-2-stops	Auto
HDK	ú	u	0.237	5350	0.131	444	930	3123	4.47	8.09	15.91	468.531	sːu-kʰú	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.181	5510	0.213	606	1240	3078	5.83	9.81	15.81	472.402	lʲókʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.156	5430	0.207	561	1164	3160	5.47	9.42	15.99	473.551	lʲókʰ	archi-phon-2006-HDK-2-stops	Auto
HDK	íː	i	0.228	5760	0.015	330	3010	3567	3.42	15.66	16.83	478.902	híː-kʰə-lʲa	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	0.065	5710	0.092	611	2103	2993	5.87	13.23	15.62	479.259	híː-kʰə-lʲa	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.131	4670	0.076	696	1884	1980	6.51	12.50	12.83	479.375	híː-kʰə-lʲa	archi-phon-2006-HDK-2-stops	Auto
HDK	íː	i	0.242	6520	0.012	341	2979	3484	3.53	15.59	16.66	480.107	híː-kʰə-lʲa	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	0.072	5590	0.045	580	2103	3059	5.62	13.23	15.77	480.498	híː-kʰə-lʲa	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.173	5850	0.176	953	1916	3260	8.23	12.61	16.21	480.628	híː-kʰə-lʲa	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.182	5210	0.026	889	1628	2348	7.84	11.54	13.97	489.095	kʰár-ʃːˤiˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	iˤ	i	0.205	5720	0.524	457	2307	3074	4.59	13.85	15.81	489.642	kʰár-ʃːˤiˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	0.128	6600	0.136	499	2698	3478	4.95	14.91	16.65	490.728	ʁin-ʒár	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.220	5850	0.037	866	1830	3107	7.69	12.31	15.88	491.130	ʁin-ʒár	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	0.104	6460	0.019	490	2825	3477	4.88	15.23	16.65	492.482	ʁin-ʒár	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.224	5410	0.026	767	1772	3150	7.02	12.10	15.97	492.817	ʁin-ʒár	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.240	5830	0.040	999	1823	2985	8.50	12.28	15.60	494.500	kʰárˤ-ʃːˤiˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	iˤ	i	0.187	5520	0.454	467	2295	3180	4.67	13.82	16.04	495.116	kʰárˤ-ʃːˤiˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.203	5590	0.063	1002	1776	2916	8.52	12.11	15.44	495.799	kʰárˤ-ʃːˤiˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	iˤ	i	0.176	5700	0.227	484	2374	3121	4.82	14.05	15.91	496.326	kʰárˤ-ʃːˤiˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	0.127	6160	0.187	561	2654	3528	5.47	14.80	16.75	497.008	ʁin-ʒár	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.262	5850	0.032	926	1788	3138	8.07	12.15	15.95	497.433	ʁin-ʒár	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	0.114	6600	0.045	517	2862	3517	5.10	15.32	16.73	498.235	ʁin-ʒár	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.245	5430	0.066	812	1737	3264	7.33	11.97	16.22	498.583	ʁin-ʒár	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.343	5850	0.125	1005	1576	3158	8.54	11.33	15.99	503.519	kʰʷám	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.267	5570	0.038	1034	1551	3298	8.71	11.23	16.29	505.018	kʰw̝ám	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.196	5960	0.026	341	2790	3156	3.52	15.14	15.99	509.498	kʰʷíʦʼ	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.150	6200	0.043	419	2836	3196	4.25	15.25	16.07	510.895	kʰʷíʦʼ	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	0.069	4670	0.010	727	1767	3116	6.74	12.08	15.90	514.761	pər-qʰén-ʧʼor	archi-phon-2006-HDK-2-stops	Auto
HDK	é	e	0.179	6190	0.055	625	2155	3101	5.98	13.40	15.86	515.071	pər-qʰén-ʧʼor	archi-phon-2006-HDK-2-stops	Auto
HDK	o	o	0.290	5550	0.085	555	1132	3194	5.42	9.25	16.07	515.571	pər-qʰén-ʧʼor	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	0.043	5310	0.015	628	1713	3112	6.00	11.88	15.89	516.599	pər-qʰén-ʧʼor	archi-phon-2006-HDK-2-stops	Auto
HDK	é	e	0.157	6050	0.029	594	2267	3121	5.74	13.74	15.91	516.860	pər-qʰén-ʧʼor	archi-phon-2006-HDK-2-stops	Auto
HDK	o	o	0.280	5470	0.045	576	1054	3203	5.59	8.82	16.09	517.288	pər-qʰén-ʧʼor	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.243	5450	0.025	1035	1639	3190	8.72	11.59	16.06	519.460	mákʰʷ	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.220	5450	0.055	1033	1635	3241	8.70	11.57	16.17	520.911	mákʰʷ	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.310	5130	0.026	557	1051	3323	5.44	8.81	16.34	524.296	kʼób	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.274	5090	0.014	514	979	3246	5.08	8.39	16.18	525.642	kʼób	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.235	5850	0.016	1049	1872	3296	8.79	12.46	16.28	528.850	á-kʼas	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.182	5510	0.016	896	1799	3171	7.88	12.19	16.02	529.239	á-kʼas	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.204	5770	0.015	1014	1809	3283	8.59	12.23	16.26	530.130	á-kʼas	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.168	5610	0.044	842	1818	3256	7.53	12.27	16.20	530.466	á-kʼas	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.198	6300	0.048	417	3015	3375	4.23	15.67	16.45	533.294	χːíkʼ	archi-phon-2006-HDK-2-stops	Auto
HDK	í	i	0.187	6380	0.038	506	2857	3334	5.01	15.30	16.36	534.547	χːíkʼ	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.131	5090	0.0002	585	1146	3418	5.66	9.33	16.53	537.649	qʰóŋ-kʼuɹ̝-tːu	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.096	4890	0.073	491	1064	3109	4.88	8.88	15.88	538.034	qʰóŋ-kʼuɹ̝-tːu	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.154	4270	0.120	445	1066	1858	4.48	8.89	12.41	538.334	qʰóŋ-kʼuɹ̝-tːu	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.174	4350	0.043	560	1063	1779	5.46	8.87	12.12	539.152	qʰóŋ-kʼur-tːu	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.055	4170	0.034	470	966	1766	4.70	8.31	12.08	539.492	qʰóŋ-kʼur-tːu	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.153	4370	0.711	437	1015	1901	4.41	8.60	12.56	539.756	qʰóŋ-kʼur-tːu	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.140	5310	0.019	595	1128	3433	5.75	9.23	16.56	542.178	qʰóŋkʼ	archi-phon-2006-HDK-2-stops	Auto
HDK	ó	o	0.148	4350	0.111	576	1083	1720	5.59	8.99	11.90	543.403	qʰóŋkʼ	archi-phon-2006-HDK-2-stops	Auto
HDK	óˤ	o	0.216	4830	0.046	590	1126	1977	5.71	9.22	12.82	551.595	kʼóˤ-pʰˤi	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	0.235	6600	0.090	429	2814	3324	4.34	15.20	16.34	552.048	kʼóˤ-pʰˤi	archi-phon-2006-HDK-2-stops	Auto
HDK	óˤ	o	0.195	4850	0.012	573	1111	2175	5.57	9.14	13.46	552.834	kʼóˤ-pʰˤiˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	iˤ	i	0.168	6100	0.086	453	2664	3181	4.55	14.83	16.04	553.247	kʼóˤ-pʰˤiˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.187	5570	0.056	1053	1762	3316	8.81	12.06	16.33	562.324	kʼʷántʼ	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.175	5850	0.062	970	1834	3225	8.33	12.32	16.13	563.503	kʼʷántʼ	archi-phon-2006-HDK-2-stops	Auto
HDK	é	e	0.190	6130	0.092	607	2306	3108	5.84	13.85	15.88	566.905	érˤ-qʰˤu-san	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.073	4150	0.137	534	1052	1732	5.25	8.81	11.95	567.340	érˤ-qʰˤu-san	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.162	5850	0.020	1044	1761	3258	8.77	12.06	16.20	567.508	érˤ-qʰˤu-san	archi-phon-2006-HDK-2-stops	Auto
HDK	é	e	0.154	6350	0.048	604	2410	3121	5.81	14.15	15.91	568.444	érˤ-qʰˤu-san	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.092	4830	0.435	739	1488	2954	6.82	10.96	15.53	568.826	érˤ-qʰˤu-san	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.174	5430	0.040	994	1791	3241	8.48	12.17	16.17	569.012	érˤ-qʰˤu-san	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.154	5850	0.022	854	1845	3334	7.61	12.36	16.36	571.890	ʦʰáʦ	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.218	5850	0.069	935	1859	3225	8.12	12.41	16.13	572.840	ʦʰáʦ	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.218	5610	0.056	946	1835	3292	8.19	12.33	16.27	574.222	ʦʰáʦ	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.097	4610	0.053	542	1204	2369	5.31	9.63	14.03	586.841	mu-tʼú	archi-phon-2006-HDK-2-stops	Auto
HDK	ú	u	0.388	5350	0.054	405	876	3177	4.12	7.75	16.03	587.105	mu-tʼú	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.111	4510	0.645	492	1094	2075	4.89	9.04	13.14	587.799	mu-tʼú	archi-phon-2006-HDK-2-stops	Auto
HDK	ú	u	0.317	5350	0.273	400	901	3040	4.07	7.91	15.73	588.070	mu-tʼú	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.217	5670	0.131	973	1635	3262	8.35	11.57	16.21	590.929	mákʼʷ	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.194	5570	0.014	1024	1680	3333	8.65	11.75	16.36	592.259	mákʼʷ	archi-phon-2006-HDK-2-stops	Auto
HDK	áˤ	a	0.204	4730	0.027	1054	1732	2438	8.82	11.95	14.23	604.375	kʼʷáˤhˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	áˤ	a	0.204	4370	0.179	942	1599	2103	8.16	11.43	13.23	605.536	kʼʷáˤhˤ	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.081	4330	0.058	508	848	2159	5.02	7.57	13.41	609.134	muk-kːúlʲ	archi-phon-2006-HDK-2-stops	Auto
HDK	ú	u	0.184	5350	0.095	501	838	3026	4.97	7.50	15.70	609.413	muk-kːúlʲ	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.067	4250	0.338	550	877	2102	5.38	7.76	13.23	610.376	muk-kːúlʲ	archi-phon-2006-HDK-2-stops	Auto
HDK	ú	u	0.171	4430	0.119	416	770	1921	4.22	7.04	12.63	610.654	muk-kːúlʲ	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.153	5850	0.090	1011	1819	3169	8.58	12.27	16.01	613.230	sák-kːas	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.175	5810	0.009	787	1812	3118	7.16	12.25	15.90	613.659	sák-kːas	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.165	5850	0.012	983	1805	3180	8.41	12.22	16.04	614.638	sák-kːas	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.163	5750	0.019	777	1788	3035	7.09	12.16	15.72	615.033	sák-kːas	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.182	5630	0.024	1033	1866	3136	8.70	12.44	15.94	617.123	sárk-kːas	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.173	5790	0.041	795	1822	3101	7.21	12.28	15.86	617.613	sárk-kːas	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.178	5690	0.015	938	1845	3178	8.14	12.36	16.03	618.329	sárk-kːas	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.168	5850	0.013	780	1806	3078	7.11	12.22	15.81	618.786	sárk-kːas	archi-phon-2006-HDK-2-stops	Auto
HDK	áˤ	a	0.235	5350	0.313	1035	1844	2505	8.71	12.36	14.41	626.042	hˤáˤŋk-kːur	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.189	4150	0.151	501	898	1635	4.97	7.89	11.57	626.616	hˤáˤŋk-kːur	archi-phon-2006-HDK-2-stops	Auto
HDK	áˤ	a	0.204	4150	0.136	939	1128	1878	8.14	9.23	12.48	627.288	hˤáˤŋk-kːur	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.202	4850	0.082	478	1010	2250	4.77	8.57	13.68	627.828	hˤáˤŋk-kːur	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.181	5030	0.198	1001	1738	1857	8.52	11.97	12.41	630.599	ák-kːu-sa	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.065	5350	0.112	466	1172	3214	4.67	9.46	16.11	630.989	ák-kːu-sa	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.205	5850	0.201	915	1761	3301	8.00	12.06	16.29	631.202	ák-kːu-sa	archi-phon-2006-HDK-2-stops	Auto
HDK	á	a	0.158	5810	0.090	1031	1762	3199	8.69	12.06	16.08	631.927	ák-kːu-sa	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	0.072	4890	0.011	447	1138	3149	4.50	9.28	15.97	632.299	ák-kːu-sa	archi-phon-2006-HDK-2-stops	Auto
HDK	a	a	0.211	5230	0.019	777	1692	3230	7.09	11.79	16.14	632.523	ák-kːu-sa	archi-phon-2006-HDK-2-stops	Auto
