speaker	vowel	phone	time	duration	F1	F2	F3	ceiling	F1Bk	F2Bk	F3Bk	filename	status
HDK	o	ò	129.793	0.169	515	1144	1871	4500	5.08	9.31	12.45	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ò	130.932	0.182	525	1112	1879	4500	5.17	9.14	12.48	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ò	133.757	0.182	552	1043	1840	4500	5.39	8.75	12.34	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ò	134.763	0.176	541	1044	1910	4500	5.30	8.77	12.46	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ò	146.918	0.081	717	1098	1920	4500	6.67	9.06	12.62	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ò	148.150	0.124	590	1076	1864	4500	5.69	8.94	12.42	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ò	159.604	0.137	561	1046	2052	4500	5.47	8.78	12.99	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ò	160.700	0.128	576	1089	1961	4500	5.59	9.02	12.74	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ò	168.358	0.157	578	1129	2094	4500	5.61	9.23	12.99	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ò	169.216	0.139	590	1196	1916	4500	5.70	9.59	12.59	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	219.855	0.269	568	1163	1633	4500	5.52	9.41	11.38	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	221.101	0.228	498	1141	1807	4500	4.94	9.30	12.17	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	284.715	0.167	539	1054	1798	4500	5.29	8.82	12.19	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	285.761	0.161	526	997	1959	4500	5.18	8.49	12.75	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	288.588	0.199	547	1070	1944	4500	5.35	8.91	12.70	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	290.342	0.183	561	971	2113	4500	5.47	8.34	13.26	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	297.274	0.191	546	1085	2259	4500	5.34	8.99	13.71	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	298.368	0.187	528	1026	2065	4500	5.19	8.66	13.11	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	302.121	0.150	546	1078	1999	4500	5.35	8.96	12.89	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	303.287	0.187	562	1045	1942	4500	5.48	8.77	12.69	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	336.498	0.217	581	1067	1886	4500	5.63	8.89	12.50	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	337.801	0.184	553	1142	2611	4500	5.40	9.31	14.58	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	378.988	0.279	531	1011	1844	4500	5.22	8.58	12.34	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	380.457	0.262	529	1023	1924	4500	5.20	8.64	12.60	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	389.267	0.242	555	1078	2007	4500	5.42	8.96	12.91	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	393.322	0.225	585	1163	1976	4500	5.65	9.42	12.75	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	394.263	0.271	548	1053	1982	4500	5.36	8.81	12.82	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	395.484	0.268	564	1078	1729	4500	5.48	8.95	11.89	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ò	421.781	0.150	604	1071	1954	4500	5.81	8.91	12.74	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ò	423.236	0.141	603	1064	2063	4500	5.81	8.88	13.10	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	462.696	0.229	555	1028	1938	4500	5.42	8.67	12.67	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	463.961	0.208	585	1050	1810	4500	5.66	8.79	12.13	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	472.402	0.181	606	1254	2208	4500	5.83	9.87	13.55	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	473.551	0.156	552	1165	1935	4500	5.39	9.42	12.67	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	524.296	0.311	552	1064	1948	4500	5.40	8.88	12.72	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	525.642	0.274	512	975	2282	4500	5.06	8.37	13.67	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	537.649	0.130	583	1145	2086	4500	5.64	9.32	13.17	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	539.152	0.174	572	1069	1848	4500	5.56	8.90	12.37	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	542.178	0.140	584	1139	1870	4500	5.65	9.29	12.45	archi-phon-2006-HDK-2-stops	Auto
HDK	o	ó	543.403	0.148	593	1093	1842	4500	5.73	9.04	12.34	archi-phon-2006-HDK-2-stops	Auto
HDK	o	óˤ	201.614	0.185	641	1121	2112	4000	6.10	9.19	13.24	archi-phon-2006-HDK-2-stops	Auto
HDK	o	óˤ	203.036	0.178	678	1144	1896	4000	6.38	9.32	12.53	archi-phon-2006-HDK-2-stops	Auto
HDK	o	óːˤ	233.497	0.389	587	1000	2009	4000	5.68	8.51	12.90	archi-phon-2006-HDK-2-stops	Auto
HDK	o	óːˤ	234.930	0.361	556	962	1953	4000	5.43	8.28	12.73	archi-phon-2006-HDK-2-stops	Auto
HDK	o	óˤ	551.595	0.215	598	1153	1922	4000	5.76	9.36	12.62	archi-phon-2006-HDK-2-stops	Auto
HDK	o	óˤ	552.834	0.195	577	1125	2147	4000	5.60	9.21	13.37	archi-phon-2006-HDK-2-stops	Auto
HDK	o	o	462.453	0.104	611	1242	1889	4250	5.86	9.80	12.40	archi-phon-2006-HDK-2-stops	Auto
HDK	o	o	463.722	0.079	540	1137	1766	4250	5.30	9.27	12.07	archi-phon-2006-HDK-2-stops	Auto
HDK	o	o	515.571	0.289	529	1036	1563	4250	5.20	8.72	11.21	archi-phon-2006-HDK-2-stops	Auto
HDK	o	o	517.288	0.279	586	1042	1935	4250	5.67	8.75	12.25	archi-phon-2006-HDK-2-stops	Auto
HDK	o	oˤ	336.234	0.109	607	1208	1918	4200	5.83	9.65	12.62	archi-phon-2006-HDK-2-stops	Auto
HDK	o	oˤ	337.546	0.125	575	1131	1997	4200	5.58	9.25	12.88	archi-phon-2006-HDK-2-stops	Auto
HDK	u	ú	229.460	0.191	352	751	1949	4550	3.63	6.89	12.72	archi-phon-2006-HDK-2-stops	Auto
HDK	u	ú	230.652	0.187	408	819	1976	4550	4.14	7.36	12.80	archi-phon-2006-HDK-2-stops	Auto
HDK	u	ú	309.990	0.167	394	1020	2225	4550	4.02	8.63	13.60	archi-phon-2006-HDK-2-stops	Auto
HDK	u	ú	310.882	0.169	404	1005	2211	4550	4.11	8.53	13.48	archi-phon-2006-HDK-2-stops	Auto
HDK	u	ú	458.036	0.231	446	706	1890	4550	4.49	6.58	12.52	archi-phon-2006-HDK-2-stops	Auto
HDK	u	ú	459.160	0.198	444	706	1862	4550	4.47	6.59	12.41	archi-phon-2006-HDK-2-stops	Auto
HDK	u	ú	466.986	0.264	445	746	2055	4550	4.48	6.86	13.05	archi-phon-2006-HDK-2-stops	Auto
HDK	u	ú	468.531	0.236	431	817	1972	4550	4.35	7.36	12.80	archi-phon-2006-HDK-2-stops	Auto
HDK	u	ú	587.105	0.389	366	881	2017	4550	3.76	7.78	12.94	archi-phon-2006-HDK-2-stops	Auto
HDK	u	ú	588.070	0.316	394	902	2304	4550	4.02	7.92	13.55	archi-phon-2006-HDK-2-stops	Auto
HDK	u	ú	609.413	0.184	463	740	1760	4550	4.64	6.83	12.05	archi-phon-2006-HDK-2-stops	Auto
HDK	u	ú	610.654	0.170	427	764	2147	4550	4.32	7.00	13.36	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	7.205	0.120	473	992	2051	4200	4.72	8.46	13.00	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	8.590	0.114	465	1044	1976	4200	4.66	8.76	12.76	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	79.915	0.090	508	757	1717	4200	5.02	6.95	11.88	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	81.195	0.103	553	830	2295	4200	5.41	7.45	13.82	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	95.989	0.101	496	1078	2732	4200	4.92	8.94	14.87	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	97.491	0.084	509	1097	1914	4200	5.03	9.05	12.10	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	195.287	0.104	415	928	1850	4200	4.21	8.07	12.37	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	196.666	0.126	442	955	1794	4200	4.45	8.23	12.17	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	200.611	0.172	494	980	1755	4200	4.91	8.38	12.02	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	229.957	0.248	468	915	2013	4200	4.68	7.98	12.90	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	231.123	0.151	456	999	2056	4200	4.58	8.48	12.99	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	234.003	0.107	478	1049	1776	4200	4.77	8.79	12.11	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	235.375	0.130	463	1186	1838	4200	4.64	9.53	12.33	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	375.399	0.175	457	1018	2303	4200	4.59	8.61	13.75	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	376.619	0.163	442	1015	1886	4200	4.45	8.58	12.34	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	445.344	0.120	407	1184	1885	4200	4.14	9.53	12.50	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	446.836	0.094	447	996	1525	4200	4.50	8.48	11.12	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	453.327	0.093	371	1094	1782	4200	3.80	9.04	12.12	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	455.025	0.123	367	1081	1872	4200	3.77	8.97	12.45	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	457.785	0.095	373	817	1737	4200	3.82	7.36	11.96	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	458.893	0.105	362	769	1644	4200	3.72	7.03	11.60	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	466.690	0.111	461	1047	2609	4200	4.61	8.65	14.15	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	468.246	0.109	393	959	1729	4200	4.00	8.16	11.63	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	538.034	0.096	495	1048	1884	4200	4.92	8.78	12.31	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	538.334	0.154	446	1054	1805	4200	4.49	8.82	12.22	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	539.492	0.055	473	966	1848	4200	4.72	8.31	12.37	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	539.756	0.153	519	939	1847	4200	5.11	8.13	12.36	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	567.340	0.074	546	1136	1771	4200	5.34	9.27	12.09	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	568.826	0.092	547	918	1772	4200	5.30	7.99	12.08	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	586.841	0.098	539	1194	2067	4200	5.29	9.58	13.04	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	587.799	0.111	478	1083	1978	4200	4.77	8.96	12.75	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	609.134	0.081	507	852	2141	4200	5.02	7.59	13.35	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	610.376	0.066	560	988	2071	4200	5.46	8.42	13.13	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	626.616	0.189	513	821	1621	4200	5.07	7.38	11.52	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	627.828	0.202	476	991	1819	4200	4.75	8.46	12.24	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	630.989	0.065	469	1146	2341	4200	4.69	9.32	13.66	archi-phon-2006-HDK-2-stops	Auto
HDK	u	u	632.299	0.072	448	1135	2214	4200	4.51	9.27	13.50	archi-phon-2006-HDK-2-stops	Auto
HDK	u	uˤ	201.439	0.072	575	1154	1814	4350	5.58	9.37	12.25	archi-phon-2006-HDK-2-stops	Auto
HDK	u	uˤ	202.859	0.064	567	1143	2056	4350	5.51	9.31	13.08	archi-phon-2006-HDK-2-stops	Auto
HDK	u	uˤ	410.294	0.139	634	1097	1833	4350	6.04	9.06	12.32	archi-phon-2006-HDK-2-stops	Auto
HDK	u	uˤ	411.950	0.138	585	1142	1931	4350	5.66	9.30	12.66	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə́	167.992	0.138	716	1355	1851	4000	6.65	10.30	12.38	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə́	168.907	0.098	576	1477	1789	4000	5.59	10.91	12.16	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	42.726	0.064	577	1631	1953	4200	5.60	11.53	12.74	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	44.281	0.063	637	1243	1699	4200	6.07	9.82	11.82	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	48.806	0.067	512	1397	1729	4200	5.06	10.56	11.94	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	50.267	0.058	495	1248	1769	4200	4.92	9.85	12.08	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	120.879	0.092	589	1435	1920	4200	5.70	10.72	12.63	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	146.649	0.052	614	1540	1759	4200	5.89	11.18	12.05	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	147.882	0.097	550	1283	1672	4200	5.38	10.02	11.71	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	169.091	0.051	544	1415	1855	4200	5.33	10.64	12.40	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	179.444	0.057	706	1528	1763	4200	6.59	11.13	12.06	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	180.641	0.058	711	1464	1682	4200	6.62	10.85	11.75	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	181.881	0.058	740	1238	1732	4200	6.83	9.80	11.95	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	190.481	0.064	759	1636	1758	4200	6.96	11.57	12.05	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	191.736	0.052	728	1544	1743	4200	6.75	11.20	11.99	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	208.217	0.050	564	1669	2192	4200	5.49	11.70	13.51	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	301.866	0.090	590	1338	1613	4200	5.70	10.26	11.47	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	303.077	0.065	570	1266	1722	4200	5.54	9.93	11.91	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	360.932	0.088	538	1205	1779	4200	5.28	9.60	12.12	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	362.202	0.082	588	1087	1853	4200	5.69	9.00	12.39	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	444.754	0.102	544	1666	2227	4200	5.33	11.60	13.60	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	446.311	0.083	567	1449	2108	4200	5.49	10.79	13.24	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	479.259	0.065	589	1589	2394	4200	5.67	10.77	14.07	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	480.498	0.072	628	1836	2539	4200	6.00	12.14	14.45	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	514.761	0.068	729	1508	2712	4200	6.75	10.82	14.73	archi-phon-2006-HDK-2-stops	Auto
HDK	ə	ə	516.599	0.044	634	1349	1726	4200	6.05	10.34	11.92	archi-phon-2006-HDK-2-stops	Auto
HDK	ɐ	ɐ	436.163	0.105	786	1734	2569	4500	7.15	11.95	14.55	archi-phon-2006-HDK-2-stops	Auto
