speaker	vowel	phone	time	duration	F1	F2	F3	ceiling	F1Bk	F2Bk	F3Bk	filename	status
PSX	u	u	176.869	0.101	442	1004	2872	5000	4.45	8.53	15.34	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	184.102	0.200	455	1135	3006	5000	4.56	9.26	15.65	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	185.222	0.191	467	1106	2806	5000	4.66	9.07	15.15	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	186.950	0.227	444	946	3028	5000	4.47	8.19	15.69	archi-phon-2006-PSX-1-vowels    Auto
PSX	u	u	193.974	0.122	569	1199	3089	5000	5.53	9.60	15.82	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	194.709	0.083	550	1179	2823	5000	5.37	9.49	15.22	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	196.178	0.120	545	1126	3242	5000	5.31	9.19	16.16	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	196.952	0.120	480	1107	2917	5000	4.79	9.10	15.42	archi-phon-2006-PSX-1-vowelsAuto
PSX	u	u	198.298	0.089	495	1502	3172	5000	4.91	11.02	16.02	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	199.125	0.064	595	1307	3066	5000	5.74	10.13	15.78	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	200.563	0.139	475	1134	2884	5000	4.74	9.26	15.22	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	201.325	0.067	483	1348	2933	5000	4.82	10.33	15.48	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	220.801	0.088	457	1193	2878	5000	4.58	9.57	15.35	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	222.013	0.048	405	1236	2801	5000	4.12	9.79	15.17	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	225.534	0.044	425	1641	2746	5000	4.30	11.59	15.03	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	225.696	0.084	397	1149	2766	5000	4.04	9.33	15.08	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	227.377	0.064	385	1158	2792	5000	3.93	9.39	15.15	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	298.802	0.063	512	1467	2168	5000	5.06	10.86	13.11	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	299.868	0.074	407	1624	3082	5000	4.14	11.53	15.82	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	306.311	0.070	434	1000	2831	5000	4.38	8.51	15.24	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	307.843	0.046	507	877	2683	5000	5.01	7.76	14.88	archi-phon-2006-PSX-1-vowels    	Auto
PSX	u	u̥	312.625	0.127	982	1922	3035	5000	8.40	12.58	15.69	archi-phon-2006-PSX-1-vowelsAuto
PSX	u	u	314.902	0.097	564	1368	3028	5000	5.49	10.43	15.70	archi-phon-2006-PSX-1-vowelsAuto
PSX	u	u	315.808	0.069	533	1425	2652	5000	5.24	10.68	14.65	archi-phon-2006-PSX-1-vowels	NA
PSX	u	u	332.886	0.150	420	1081	3006	5000	4.25	8.97	15.65	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	333.832	0.112	393	1162	2760	5000	4.01	9.38	15.05	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ũ	346.110	0.164	463	1089	2402	5000	4.51	8.96	14.07	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	346.927	0.070	758	1645	2797	5000	6.78	11.49	15.15	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	356.715	0.215	574	1121	1824	5000	5.56	9.02	11.93	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	358.378	0.154	454	1164	2755	5000	4.54	9.41	15.03	archi-phon-2006-PSX-1-vowels	NA
PSX	u	u	361.153	0.198	545	1307	2367	5000	5.33	10.13	13.83	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	364.966	0.087	517	1500	3032	5000	5.11	11.01	15.71	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	365.877	0.105	477	1445	3097	5000	4.76	10.78	15.84	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	366.876	0.197	415	913	3025	5000	4.21	7.98	15.64	archi-phon-2006-PSX-1-vowels    	Auto
PSX	u	u	368.625	0.085	463	1649	3011	5000	4.64	11.62	15.66	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u̞	388.169	0.139	434	1283	2639	5000	4.38	10.02	14.76	archi-phon-2006-PSX-1-vowelsAuto
PSX	u	u	393.335	0.212	568	1061	2238	5000	5.50	8.80	13.43	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	394.185	0.186	541	1283	2748	5000	5.16	9.64	14.86	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	402.167	0.081	402	1566	2820	5000	4.09	11.28	15.22	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	403.802	0.046	420	1563	2792	5000	4.25	11.28	15.15	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	438.534	0.096	587	1556	2881	5000	5.68	11.25	15.36	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	439.883	0.086	444	1537	2921	5000	4.47	11.17	15.46	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	445.060	0.053	749	1607	2507	5000	6.90	11.46	14.42	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	544.524	0.121	353	1473	2672	5000	3.63	10.89	14.67	archi-phon-2006-PSX-1-vowels	NA
PSX	u	u	545.811	0.087	558	1938	3259	5000	4.74	12.51	16.18	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	598.525	0.254	453	1081	2291	5000	4.54	8.67	13.28	archi-phon-2006-PSX-1-vowels	Manu
PSX	u	u	599.683	0.136	461	1175	2698	5000	4.61	9.48	14.91	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	648.677	0.258	359	1100	2334	5000	3.69	9.06	13.85	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	649.867	0.131	403	1361	2812	5000	4.10	10.38	15.18	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	747.313	0.076	433	1564	2972	5000	4.36	11.28	15.57	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	748.631	0.081	442	1548	3031	5000	4.45	11.22	15.71	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	779.848	0.155	527	1155	2811	5000	5.18	9.35	15.19	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	780.916	0.077	451	1198	2770	5000	4.54	9.59	15.09	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	905.369	0.046	523	1478	2805	5000	5.15	10.92	15.18	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	906.732	0.068	505	1141	2777	5000	5.00	9.28	15.11	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	916.951	0.140	455	1062	2251	5000	4.55	8.83	13.29	archi-phon-2006-PSX-1-vowelsAuto
PSX	u	u	917.942	0.065	434	1074	2816	5000	4.39	8.93	15.21	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ũˤ	99.486	0.227	621	1378	2580	4950	5.87	10.45	14.49	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	uˤ	101.630	0.244	516	1193	2657	4950	5.08	9.56	14.59	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	uˤ	103.003	0.198	454	1093	2457	4950	4.56	9.03	14.26	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	uˤ	206.481	0.048	442	1431	2638	4950	4.46	10.71	14.76	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	uˤ	208.752	0.045	454	1219	2470	4950	4.56	9.70	14.31	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	uˤ	387.343	0.198	453	1418	2407	4950	4.55	10.65	14.14	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	uˤ	593.869	0.116	491	1260	2232	4950	4.88	9.91	13.63	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	uˤ	595.199	0.086	442	1102	2337	4950	4.45	9.09	13.94	archi-phon-2006-PSX-1-vowelsAuto
PSX	u	uˤ	739.436	0.138	656	1350	2407	4950	6.20	10.34	14.14	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	uˤ	740.383	0.062	408	985	2251	4950	4.15	8.42	13.69	archi-phon-2006-PSX-1-vowels    	Auto
PSX	u	uˤ	743.476	0.072	467	1353	2799	4950	4.67	10.35	15.16	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	uˤ	744.506	0.064	633	1543	2651	4950	6.04	11.19	14.79	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	uˤ	923.509	0.169	517	1220	2720	4950	5.10	9.71	14.97	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	uˤ	924.601	0.154	457	1152	2557	4950	4.58	9.35	14.54	archi-phon-2006-PSX-1-vowelsAuto
PSX	u	uˤ	932.333	0.121	570	1187	2442	4950	5.51	9.21	14.10	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	uˤ	933.831	0.137	488	989	2687	4950	4.85	8.44	14.88	archi-phon-2006-PSX-1-vowels    	Auto
PSX	ə	ə	135.874	0.104	671	2064	2906	5000	6.33	13.09	15.41	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	137.442	0.088	676	1917	2927	5000	6.36	12.58	15.40	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	170.385	0.060	647	1814	2585	5000	6.15	12.25	14.62	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	171.565	0.065	609	1651	2561	5000	5.85	11.62	14.54	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	183.943	0.060	413	1780	2918	5000	4.20	12.12	15.45	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	185.069	0.064	467	1782	2890	5000	4.67	12.13	15.38	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	186.767	0.048	570	1851	2702	5000	5.54	12.39	14.93	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	225.286	0.051	462	1799	2667	5000	4.63	12.20	14.83	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	227.050	0.029	445	1778	2944	5000	4.48	12.12	15.51	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	227.224	0.040	436	1653	2653	5000	4.40	11.64	14.80	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	356.236	0.048	522	1338	3006	5000	5.14	10.29	15.65	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	357.920	0.034	598	1370	3076	5000	5.77	10.44	15.81	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	360.422	0.069	483	1879	2900	5000	4.81	12.48	15.41	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	362.023	0.055	504	1747	2946	5000	4.99	12.00	15.51	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	362.696	0.135	687	1450	2902	5000	6.44	10.77	15.26	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	364.291	0.058	600	1774	2199	5000	5.78	12.10	13.52	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	365.367	0.027	505	1699	2746	5000	5.00	11.82	15.04	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	366.277	0.037	682	1364	2984	5000	6.41	10.41	15.60	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	368.247	0.027	577	1421	3182	5000	5.60	10.67	16.04	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	397.290	0.108	431	2102	2767	5000	4.36	13.22	15.09	archi-phon-2006-PSX-1-vowels	Manu
PSX	ə	ə	398.468	0.108	398	2464	2835	5000	4.06	14.29	15.25	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	461.330	0.075	220	1789	2828	5000	2.33	12.15	15.21	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	477.650	0.054	602	1403	2723	5000	5.80	10.59	14.98	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	479.601	0.117	474	1037	2506	5000	4.73	8.73	14.40	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	507.312	0.121	694	1273	2380	5000	6.47	9.68	13.90	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	508.679	0.131	645	1673	2083	5000	6.13	11.72	13.17	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	708.758	0.137	710	1666	2807	5000	6.58	11.64	15.02	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	712.712	0.094	617	1663	2727	5000	5.92	11.60	14.79	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	727.654	0.035	498	1495	1987	5000	4.94	10.99	12.85	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	729.431	0.041	439	1525	2138	5000	4.43	11.12	13.34	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	əˤ	247.888	0.126	594	1404	2700	5000	5.73	10.59	14.92	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	əˤ	254.627	0.068	502	1501	2804	5000	4.98	11.02	15.18	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	əˤ	255.343	0.076	523	1435	2734	5000	5.15	10.73	15.01	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	əˤ	255.734	0.061	515	1393	2694	5000	5.08	10.54	14.91	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	əˤ	269.372	0.095	484	1361	2648	5000	4.82	10.40	14.79	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	əˤ	280.429	0.079	451	1353	2633	5000	4.53	10.36	14.75	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	əˤ	433.420	0.135	687	1528	2653	5000	6.45	11.13	14.80	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	əˤ	434.859	0.145	766	1478	2818	5000	6.99	10.91	15.13	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	əˤ	444.700	0.039	554	1646	2780	5000	5.41	11.62	15.12	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	əˤ	743.316	0.065	578	1520	3284	5000	5.61	11.10	16.26	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	əˤ	744.362	0.056	452	1506	3130	5000	4.54	11.04	15.93	archi-phon-2006-PSX-1-vowels	Auto
