speaker	vowel	phone	time	duration	F1	F2	F3	ceiling	F1Bk	F2Bk	F3Bk	filename	status
JSP	a	á	593.523	0.225	641	1457	2393	5000	6.10	10.82	14.10	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	594.949	0.197	610	1354	2306	5000	5.86	10.36	13.85	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	621.365	0.209	681	1413	2502	5000	6.40	10.63	14.40	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	624.581	0.180	657	1336	2455	5000	6.23	10.27	14.27	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	627.161	0.124	698	1354	2377	5000	6.53	10.36	14.05	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	649.347	0.190	692	1388	2404	5000	6.48	10.52	14.13	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	665.958	0.199	665	1350	2363	5000	6.29	10.34	14.02	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	688.014	0.166	660	1394	2452	5000	6.24	10.53	14.27	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	689.110	0.088	597	1190	2224	5000	5.75	9.56	13.60	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	771.191	0.105	712	1297	2512	5000	6.63	10.09	14.43	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	772.126	0.121	653	1345	2551	5000	6.19	10.32	14.53	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	779.225	0.110	681	1419	2533	5000	6.40	10.66	14.49	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	780.101	0.061	628	1356	2354	5000	6.00	10.37	13.99	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	812.278	0.213	592	1290	2862	5000	5.71	10.06	15.32	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	813.180	0.179	588	1308	2851	5000	5.69	10.14	15.29	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	826.368	0.215	597	1265	2801	5000	5.75	9.93	15.17	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	832.183	0.151	623	1205	2353	5000	5.96	9.63	13.99	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	ã́	833.580	0.123	590	1565	2455	5000	5.70	11.29	14.27	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	ã́	834.286	0.114	556	1487	2408	5000	5.43	10.96	14.14	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	869.413	0.081	624	1588	2515	5000	5.97	11.38	14.44	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	870.090	0.092	567	1367	2271	5000	5.52	10.42	13.75	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	903.686	0.092	598	1564	2413	5000	5.76	11.28	14.16	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	909.550	0.176	665	1256	2483	5000	6.28	9.89	14.35	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	910.198	0.174	625	1250	2407	5000	5.98	9.86	14.14	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	933.021	0.184	651	1484	2585	5000	6.17	10.94	14.62	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	933.670	0.160	609	1457	2510	5000	5.85	10.82	14.42	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	970.828	0.115	627	1627	2522	5000	5.99	11.54	14.46	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	971.759	0.133	622	1553	2473	5000	5.95	11.23	14.32	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	999.828	0.087	679	1418	2535	5000	6.39	10.65	14.49	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1034.749	0.152	655	1351	2596	5000	6.20	10.34	14.65	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1035.983	0.138	650	1330	2684	5000	6.17	10.25	14.88	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1038.961	0.225	656	1490	2699	5000	6.22	10.96	14.92	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1039.798	0.192	680	1429	2450	5000	6.39	10.70	14.25	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1044.469	0.190	631	1373	2829	5000	6.03	10.45	15.24	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1045.235	0.180	628	1355	2738	5000	6.00	10.36	15.01	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	ã́	1048.016	0.282	602	1372	2880	5000	5.80	10.44	15.36	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	ã́	1048.804	0.248	572	1378	2849	5000	5.56	10.46	15.28	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1051.546	0.197	653	1293	2637	5000	6.19	10.07	14.76	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1052.595	0.183	689	1319	2619	5000	6.46	10.19	14.71	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1074.401	0.131	632	1548	2413	5000	6.03	11.21	14.16	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1075.557	0.115	597	1567	2544	5000	5.76	11.29	14.51	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	àː	1080.688	0.258	685	1340	2615	5000	6.43	10.30	14.70	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1081.293	0.187	622	1476	2452	5000	5.95	10.91	14.26	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	àː	1081.966	0.218	680	1350	2646	5000	6.40	10.34	14.77	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1082.479	0.170	578	1347	2442	5000	5.61	10.32	14.24	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	àː	1089.980	0.298	719	1506	2677	5000	6.68	11.03	14.86	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1091.040	0.188	666	1494	2530	5000	6.29	10.98	14.48	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1109.002	0.125	745	1512	2611	5000	6.87	11.06	14.69	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1109.419	0.143	676	1425	2491	5000	6.36	10.68	14.37	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1109.851	0.146	633	1401	2426	5000	6.03	10.57	14.19	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1110.239	0.165	594	1431	2298	5000	5.73	10.70	13.83	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áː	1125.344	0.321	674	1409	2343	5000	6.35	10.61	13.96	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	á	1167.622	0.190	671	1388	2324	5000	6.33	10.51	13.89	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áːˤ	191.682	0.432	621	1385	2010	4500	5.94	10.50	12.91	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áˤ	193.710	0.239	633	1318	1876	4500	6.04	10.19	12.46	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	ã́ˤ	230.584	0.268	557	1385	1882	4500	5.44	10.50	12.39	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	ã́ˤ̆	231.401	0.177	579	1364	2456	4500	5.61	10.41	14.26	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áːˤ	296.180	0.254	646	1436	2184	4500	6.14	10.73	13.48	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áːˤ	296.877	0.177	647	1501	2102	4500	6.15	11.01	13.22	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áːˤ	301.228	0.456	701	1399	2349	4500	6.55	10.57	13.90	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áːˤ	332.907	0.296	659	1367	2060	4500	6.23	10.39	13.02	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áːˤ	333.667	0.260	623	1372	1970	4500	5.96	10.44	12.79	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áˤ	797.772	0.291	650	1444	2188	4500	6.17	10.77	13.49	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áˤ	798.539	0.250	690	1381	2046	4500	6.47	10.48	13.04	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áˤ	988.064	0.205	658	1428	1937	4500	6.22	10.69	12.68	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áˤ	989.650	0.171	641	1344	2066	4500	6.10	10.31	13.11	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áˤ	1121.188	0.186	658	1315	2092	4500	6.23	10.17	13.16	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áˤ	1121.715	0.146	631	1269	2087	4500	6.03	9.95	13.18	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áːˤ	1126.366	0.259	653	1302	2085	4500	6.19	10.11	13.17	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áːˤ	1129.958	0.282	664	1317	2085	4500	6.27	10.18	13.14	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áːˤ	1130.561	0.231	630	1300	2025	4500	6.01	10.10	12.98	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áˤ	1140.524	0.232	619	1363	2052	4500	5.93	10.40	13.07	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áˤ	1141.372	0.173	583	1413	2031	4500	5.64	10.63	13.00	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	áˤ	1168.250	0.145	628	1477	2158	4500	6.00	10.90	13.40	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	38.220	0.105	514	1456	2367	5000	5.07	10.82	14.02	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	39.788	0.106	538	1405	2065	5000	5.28	10.59	13.11	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	42.520	0.180	581	1444	2568	5000	5.62	10.77	14.58	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	43.249	0.103	539	1404	2114	5000	5.28	10.59	13.26	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	155.816	0.102	613	1193	2394	5000	5.88	9.57	14.10	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	156.539	0.116	559	1106	2383	5000	5.45	9.10	14.07	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	185.613	0.099	556	1514	2435	5000	5.43	11.05	14.21	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	186.074	0.101	552	1502	2331	5000	5.39	11.02	13.92	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	235.106	0.116	560	1434	2476	5000	5.46	10.72	14.32	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	236.091	0.092	567	1320	2353	5000	5.52	10.20	13.99	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	248.955	0.107	597	1482	2216	5000	5.76	10.93	13.58	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	250.104	0.103	577	1432	2164	5000	5.60	10.71	13.42	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	283.137	0.156	642	1507	2704	5000	6.10	11.03	14.92	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	289.962	0.093	639	1534	2576	5000	6.08	11.15	14.60	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	290.464	0.116	630	1408	2306	5000	6.01	10.61	13.85	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	300.470	0.160	655	1519	2428	5000	6.20	11.09	14.16	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	304.140	0.147	677	1501	2639	5000	6.37	11.01	14.76	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	305.267	0.155	725	1410	2589	5000	6.72	10.62	14.63	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	323.956	0.152	651	1355	2521	5000	6.17	10.35	14.33	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	324.821	0.134	619	1359	2467	5000	5.93	10.38	14.29	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	556.283	0.127	567	1420	2356	5000	5.51	10.66	14.00	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	556.929	0.187	578	1318	2434	5000	5.61	10.19	14.22	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	728.343	0.125	567	1555	2469	5000	5.52	11.23	14.31	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	728.845	0.191	577	1428	2329	5000	5.59	10.70	13.92	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	755.963	0.163	677	1581	2440	5000	6.37	11.35	14.23	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	756.902	0.131	668	1541	2380	5000	6.31	11.19	14.06	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	770.956	0.140	698	1358	2617	5000	6.53	10.38	14.71	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	771.954	0.053	701	1408	2400	5000	6.55	10.61	14.12	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	808.009	0.119	542	1287	2557	5000	5.30	10.04	14.54	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	808.802	0.109	532	1240	2301	5000	5.22	9.81	13.84	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	831.484	0.155	655	1283	2597	5000	6.20	10.02	14.66	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	869.269	0.089	617	1425	2375	5000	5.91	10.67	14.04	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	869.910	0.130	636	1242	2363	5000	6.06	9.82	14.01	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	903.545	0.096	588	1363	2365	5000	5.69	10.40	14.02	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	932.886	0.072	675	1118	2493	5000	6.36	9.17	14.38	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	933.544	0.071	656	1183	2502	5000	6.22	9.52	14.40	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	970.714	0.051	642	1488	2529	5000	6.11	10.96	14.47	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	971.630	0.075	683	1393	2546	5000	6.42	10.53	14.52	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	999.652	0.071	629	1409	2641	5000	6.00	10.61	14.77	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	1034.965	0.097	626	1423	2425	5000	5.99	10.67	14.19	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	1036.183	0.110	577	1473	2476	5000	5.60	10.89	14.33	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	1074.186	0.140	667	1402	2685	5000	6.30	10.58	14.87	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	1075.384	0.104	634	1655	2568	5000	6.05	11.59	14.58	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	1130.293	0.148	641	1465	2465	5000	6.09	10.86	14.30	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	1133.733	0.136	646	1316	2382	5000	6.14	10.18	14.07	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	a	1134.641	0.107	635	1341	2269	5000	6.06	10.30	13.74	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	aˤ	296.557	0.124	596	1529	2329	5000	5.74	11.13	13.92	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	aˤ	297.170	0.100	599	1456	2296	5000	5.77	10.82	13.80	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	aˤ	301.808	0.153	678	1412	2424	5000	6.38	10.62	14.19	archi-phon-2006-JSP-1-vowels	Auto
JSP	a	aˤ	1130.831	0.084	559	1344	2169	5000	5.45	10.32	13.44	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó 	37.553	0.098	473	1031	2280	4400	4.73	8.65	13.77	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	39.140	0.098	432	905	2100	4400	4.37	7.91	13.22	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	65.908	0.266	468	805	2435	4400	4.68	7.28	14.22	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	69.513	0.171	455	766	2392	4400	4.57	7.01	14.09	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	336.917	0.218	430	684	2316	4400	4.34	6.42	13.88	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	337.661	0.232	467	845	2216	4400	4.67	7.54	13.58	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	355.456	0.264	470	859	2301	4400	4.70	7.58	13.83	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	356.626	0.204	464	902	2240	4400	4.65	7.90	13.65	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	364.653	0.217	490	817	2350	4400	4.87	7.34	13.98	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	365.307	0.176	451	851	2231	4400	4.53	7.55	13.62	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	369.633	0.144	559	970	2402	4400	5.45	8.32	14.12	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óː	417.523	0.337	470	762	2232	4400	4.70	6.98	13.62	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óː	418.605	0.306	440	815	2206	4400	4.43	7.35	13.55	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óː	420.245	0.215	435	672	2194	4400	4.39	6.34	13.51	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óː	421.799	0.251	437	766	2224	4400	4.41	7.01	13.61	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óː	436.843	0.198	528	998	2376	4400	5.20	8.48	14.05	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óː	437.504	0.194	473	838	2364	4400	4.72	7.49	14.02	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	542.900	0.181	471	984	2197	4400	4.71	8.41	13.50	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	543.516	0.156	484	1050	2276	4400	4.82	8.79	13.76	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	546.819	0.176	517	982	2303	4400	5.10	8.39	13.84	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	547.553	0.176	490	1087	2287	4400	4.88	9.00	13.79	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	550.883	0.221	457	817	2355	4400	4.58	7.35	13.99	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	551.630	0.207	427	848	2306	4400	4.32	7.56	13.85	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	572.483	0.251	492	934	2147	4400	4.89	8.10	13.37	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	573.256	0.226	479	897	2250	4400	4.78	7.88	13.68	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	597.012	0.146	505	1018	2196	4400	5.00	8.61	13.52	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	687.466	0.153	515	953	2403	4400	5.08	8.22	14.13	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	688.666	0.118	508	1171	2186	4400	5.02	9.46	13.49	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	696.490	0.164	546	988	2387	4400	5.34	8.44	14.08	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	698.332	0.139	530	880	2325	4400	5.21	7.77	13.90	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	780.401	0.069	509	1257	2079	4400	5.04	9.89	13.16	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	803.564	0.132	556	1099	2213	4400	5.43	9.06	13.55	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	903.216	0.105	484	959	2470	4400	4.82	8.24	14.31	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	1134.126	0.154	551	1226	2239	4400	5.38	9.74	13.62	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	1134.981	0.134	469	1207	2365	4400	4.70	9.64	14.02	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	1137.364	0.202	482	958	2388	4400	4.80	8.25	14.09	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	1138.078	0.164	443	918	2320	4400	4.46	8.01	13.89	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	ó	1149.472	0.184	555	1101	2093	4400	5.42	9.08	13.20	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óːˤ	342.323	0.307	493	816	1903	4500	4.90	7.35	12.52	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óːˤ	346.904	0.210	532	768	2326	4500	5.23	7.03	13.87	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	404.439	0.220	490	879	1847	4500	4.87	7.76	12.37	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	405.194	0.185	464	942	1804	4500	4.64	8.15	12.22	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	412.470	0.334	501	929	1744	4500	4.96	8.07	11.99	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	413.386	0.344	500	905	1610	4500	4.96	7.93	11.46	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óːˤ	439.914	0.321	510	850	1903	4500	5.04	7.57	12.57	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óːˤ	440.959	0.282	464	836	2048	4500	4.65	7.49	13.05	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	568.849	0.224	500	972	1945	4500	4.96	8.34	12.71	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	569.639	0.238	491	821	1852	4500	4.89	7.39	12.39	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	598.475	0.120	516	1071	1851	4500	5.10	8.91	12.30	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	599.050	0.156	469	1057	2263	4500	4.69	8.83	13.72	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	779.601	0.106	523	1095	2035	4500	5.15	9.04	13.01	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	1144.951	0.178	516	1119	2021	4500	5.10	9.18	12.96	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	1145.746	0.186	456	1062	1908	4500	4.58	8.87	12.58	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	1150.304	0.200	489	975	2021	4500	4.86	8.35	12.97	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	1153.499	0.171	562	961	2164	4500	5.47	8.22	13.41	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	1154.137	0.200	517	1030	1814	4500	5.10	8.68	12.24	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	1160.659	0.183	527	1005	1848	4500	5.19	8.53	12.37	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	1161.337	0.197	455	827	1846	4500	4.57	7.43	12.36	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	1176.772	0.201	495	991	1809	4500	4.92	8.45	12.23	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	1190.809	0.191	545	997	1803	4500	5.33	8.49	12.21	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	1191.167	0.197	482	909	1847	4500	4.80	7.96	12.37	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	1197.388	0.170	493	954	1823	4500	4.90	8.23	12.28	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	óˤ	1198.326	0.145	497	995	1806	4500	4.93	8.48	12.22	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oː	127.320	0.189	427	676	2283	4500	4.31	6.37	13.78	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	o	128.711	0.148	387	690	2227	4500	3.95	6.47	13.62	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	o	396.035	0.147	526	912	2096	4500	5.18	7.98	13.19	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	o	396.737	0.103	436	852	2219	4500	4.40	7.59	13.59	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	o	817.530	0.117	589	968	2429	4500	5.70	8.27	14.11	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	o	818.188	0.143	479	758	2450	4500	4.78	6.96	14.26	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	o	869.735	0.081	492	1371	2196	4500	4.89	10.42	13.52	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	o	914.758	0.106	524	1247	2216	4500	5.16	9.84	13.58	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	o	917.406	0.117	509	1141	2076	4500	5.03	9.28	13.14	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	412.310	0.091	455	975	1932	4200	4.57	8.36	12.67	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	413.212	0.090	454	1093	1823	4200	4.56	9.04	12.28	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	596.870	0.105	490	1044	1888	4200	4.88	8.76	12.51	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	598.319	0.096	479	1025	2017	4200	4.78	8.66	12.95	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	598.919	0.089	484	1039	2035	4200	4.82	8.74	13.01	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	802.782	0.269	534	1096	1764	4200	5.24	9.05	12.00	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	804.259	0.089	466	1158	1766	4200	4.66	9.39	12.07	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	804.447	0.156	482	1017	2031	4200	4.80	8.60	13.00	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	833.973	0.134	525	1122	2018	4200	5.17	9.19	12.96	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	834.651	0.156	472	934	1855	4200	4.72	8.11	12.38	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	988.314	0.185	524	915	1942	4200	5.16	7.99	12.68	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	989.863	0.163	501	1035	1985	4200	4.97	8.71	12.84	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	1140.854	0.131	491	1094	1975	4200	4.88	9.05	12.80	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	1141.606	0.139	496	1113	1831	4200	4.92	9.15	12.30	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	1149.231	0.097	480	1150	2033	4200	4.79	9.35	12.78	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	1150.064	0.106	445	1081	2062	4200	4.48	8.87	13.05	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	1153.234	0.105	420	1287	2189	4200	4.26	10.04	13.49	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	1153.954	0.075	468	1370	2200	4200	4.68	10.43	13.54	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	1160.494	0.118	491	1083	1923	4200	4.88	8.93	12.55	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	1161.207	0.090	501	1137	1920	4200	4.97	9.28	12.55	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	1176.581	0.130	510	1059	1944	4200	5.05	8.85	12.68	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	1190.614	0.136	531	1017	1820	4200	5.22	8.61	12.27	archi-phon-2006-JSP-1-vowels	Auto
JSP	o	oˤ	1191.027	0.089	490	1038	1818	4200	4.87	8.73	12.27	archi-phon-2006-JSP-1-vowels	Auto
JSP	u	ú	17.811	0.175	388	827	1745	4150	3.94	7.41	11.96	archi-phon-2006-JSP-1-vowels	Auto
